File,Results Group Name,Plate Id,Trial,PoreSize,Day,StorageTemp,ProcessType,MilkType,PlateType,Method,Colony Class,Counted Colonies,Counted Volume,Concentration,Comments,Timestamp,Operator,Dilution Factor,Inoculated Volume,Inoculation mode,Excluded Area,Device SN,UTC Created Time,Count From Automatic Process,"Input Values: (Tr. to Back, Plate Diam, min Diam)",ExtraInfo,Column,Plate No,Count Used,Flag,Red,Blue,Violet,White,Yellow,Green,Other,Avg Diam,User ID,Date/Time,Source,Input,Min Size,Max Size,Plater,Mode,Shutter,Light,Light Col,Reduced Rgn,Grid,Grid Area,Samp Volume,Area Mult,Low Count,High Count,Plate ID,Dilution,Type,Additional,Treatment,Notes
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Whole-6.5C-SPCMF-2-0.8-D42-Whole-6.5C-SPC,2,0.8,42,6.5,,Whole,SPC,,,328,,51053.53125,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:46:30 EST 2022,,1,,,,,,341,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:46:30 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Whole-6.5C-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Skim-6.5C-CVTA-ATYPICALMF-2-0.8-D42-Skim-6.5C-CVTA-ATYPICAL,2,0.8,42,6.5,,Skim,CVTA,,,7,,140.0433655,ATYPICAL<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:45:44 EST 2022,,1,,,,,,15,,Atypical,,,,,,,,,,,,,,Wed Jan 26 14:45:44 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Skim-6.5C-CVTA-ATYPICAL,1,Skim,ATYPICAL,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Skim-6.5C-SPC1MF-2-0.8-D42-Skim-6.5C-SPC1,2,0.8,42,6.5,,Skim,SPC,,,234,,9205471,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:44:42 EST 2022,,100,,,,,,242,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:44:42 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Skim-6.5C-SPC1,100,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Skim-6.5C-SPCMF-2-0.8-D42-Skim-6.5C-SPC,2,0.8,42,6.5,,Skim,SPC,,,228,,8954553,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:44:10 EST 2022,,100,,,,,,237,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:44:10 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Skim-6.5C-SPC,100,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Whole-3C-CVTAMF-2-0.8-D42-Whole-3C-CVTA,2,0.8,42,3,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:42:58 EST 2022,,1,,,,,,2,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:42:58 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Whole-3C-CVTA,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Whole-3C-SPC1MF-2-0.8-D42-Whole-3C-SPC1,2,0.8,42,3,,Whole,SPC,,,29,,592.7600708,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:42:39 EST 2022,,1,,,,,,45,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:42:39 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Whole-3C-SPC1,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Whole-3C-SPCMF-2-0.8-D42-Whole-3C-SPC,2,0.8,42,3,,Whole,SPC,,,17,,352.7287598,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:41:47 EST 2022,,1,,,,,,44,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:41:47 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Whole-3C-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Skim-3C-CVTAMF-2-0.8-D42-Skim-3C-CVTA,2,0.8,42,3,,Skim,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:40:43 EST 2022,,1,,,,,,4,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:40:43 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Skim-3C-CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Skim-3C-SPC1MF-2-0.8-D42-Skim-3C-SPC1,2,0.8,42,3,,Skim,SPC,,,26,,541.3641968,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:40:13 EST 2022,,1,,,,,,70,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:40:13 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Skim-3C-SPC1,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D42-Skim-3C-SPCMF-2-0.8-D42-Skim-3C-SPC,2,0.8,42,3,,Skim,SPC,,,28,,581.3752441,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 14:39:06 EST 2022,,1,,,,,,32,,KEEP,,,,,,,,,,,,,,Wed Jan 26 14:39:06 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D42-Skim-3C-SPC,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D49-Skim-3C CVTAMF-2-0.8-D49-Skim-3C CVTA,2,0.8,49,3,,Skim,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 12:40:52 EST 2022,,1,,,,,,49,,KEEP,,,,,,,,,,,,,,Wed Jan 26 12:40:52 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D49-Skim-3C CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D49-Skim-3C SPC1MF-2-0.8-D49-Skim-3C SPC1,2,0.8,49,3,,Skim,SPC,,,45,,911.5025635,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 12:40:19 EST 2022,,1,,,,,,162,,KEEP,,,,,,,,,,,,,,Wed Jan 26 12:40:19 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D49-Skim-3C SPC1,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF-2-0.8-D49-Skim-3C SPCMF-2-0.8-D49-Skim-3C SPC,2,0.8,49,3,,Skim,SPC,,,81,,1637.390259,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 26 12:38:04 EST 2022,,1,,,,,,152,,KEEP,,,,,,,,,,,,,,Wed Jan 26 12:38:04 EST 2022,,,,,,,,,,,,,,,,,MF-2-0.8-D49-Skim-3C SPC,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-10C-CVTAMF2-1.2-D42-Whole-10C-CVTA,2,1.2,42,10,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:29:55 EST 2022,,1,,,,,,8,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:29:55 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-10C-CVTA,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-10C-SPC1MF2-1.2-D42-Whole-10C-SPC1,2,1.2,42,10,,Whole,SPC,,,217,,67188320,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:29:20 EST 2022,,10000,,,,,,220,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:29:20 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-10C-SPC1,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-10C-SPCMF2-1.2-D42-Whole-10C-SPC,2,1.2,42,10,,Whole,SPC,,,185,,90864440,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:28:24 EST 2022,,10000,,,,,,0,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:28:24 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-10C-SPC,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-6.5C-SPC-TNTC1MF2-1.2-D42-Whole-6.5C-SPC-TNTC1,2,1.2,42,6.5,,Whole,SPC,,,12,,24000,<<Calibration is needed.>>,Tue Jan 25 15:26:39 EST 2022,,100,,,,,,12,,PPC,,,,,,,,,,,,,,Tue Jan 25 15:26:39 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-6.5C-SPC-TNTC1,100,Whole,TNTC,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-6.5C-SPC-TNTCMF2-1.2-D42-Whole-6.5C-SPC-TNTC,2,1.2,42,6.5,,Whole,SPC,,,2,,4000,<<Calibration is needed.>>,Tue Jan 25 15:26:33 EST 2022,,100,,,,,,2,,PPC,,,,,,,,,,,,,,Tue Jan 25 15:26:33 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-6.5C-SPC-TNTC,100,Whole,TNTC,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-10C-CVTAMF2-1.2-D42-Skim-10C-CVTA,2,1.2,42,10,,Skim,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:25:37 EST 2022,,1,,,,,,11,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:25:37 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-10C-CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-10C-SPC1MF2-1.2-D42-Skim-10C-SPC1,2,1.2,42,10,,Skim,SPC,,,119,,23814508,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:25:04 EST 2022,,10000,,,,,,131,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:25:04 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-10C-SPC1,10000,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-10C-SPCMF2-1.2-D42-Skim-10C-SPC,2,1.2,42,10,,Skim,SPC,,,174,,35142376,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:24:27 EST 2022,,10000,,,,,,40,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:24:27 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-10C-SPC,10000,Skim,,,
MF4-AllDays-052522.csv,,1.2 D49 WHL 10 CVTA,4,1.2,49,6.5,,Skim,CVTA,,,,,0.00E+00,,,,,,,,,,,,PPC,85,39.1,0,,0,0,0,0,0,0,0,0.58,Admin,Wed May 04 2022 16:43:34,Spiral,Video,0.2,20,Autoplate,50 Exponential,876,Bottom,FALSE,FALSE,Circular,,0.1,0,20,300,1.2 D49 WHL 10 CVTA,0,,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-6.5C-CVTAMF2-1.2-D42-Skim-6.5C-CVTA,2,1.2,42,6.5,,Skim,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:20:38 EST 2022,,1,,,,,,22,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:20:38 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-6.5C-CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-6.5C-SPC1MF2-1.2-D42-Skim-6.5C-SPC1,2,1.2,42,6.5,,Skim,SPC,,,236,,21042.80273,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:20:10 EST 2022,,1,,,,,,189,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:20:10 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-6.5C-SPC1,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-6.5C-SPCMF2-1.2-D42-Skim-6.5C-SPC,2,1.2,42,6.5,,Skim,SPC,,,256,,22177.39648,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:19:18 EST 2022,,1,,,,,,265,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:19:18 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-6.5C-SPC,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-3C-CVTAMF2-1.2-D42-Whole-3C-CVTA,2,1.2,42,3,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:18:00 EST 2022,,1,,,,,,6,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:18:00 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-3C-CVTA,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-3C-SPC1MF2-1.2-D42-Whole-3C-SPC1,2,1.2,42,3,,Whole,SPC,,,3,,62.020401,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:17:33 EST 2022,,1,,,,,,22,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:17:33 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-3C-SPC1,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Whole-3C-SPCMF2-1.2-D42-Whole-3C-SPC,2,1.2,42,3,,Whole,SPC,,,1,,20.06389999,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:16:45 EST 2022,,1,,,,,,0,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:16:45 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Whole-3C-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-3C-CVTAMF2-1.2-D42-Skim-3C-CVTA,2,1.2,42,3,,Skim,CVTA,,,0,,0,<<Calibration is needed.>>,Tue Jan 25 15:15:23 EST 2022,,1,,,,,,0,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:15:23 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-3C-CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-3C-SPC1MF2-1.2-D42-Skim-3C-SPC1,2,1.2,42,3,,Skim,SPC,,,0,,0,<<Calibration is needed.>>,Tue Jan 25 15:14:58 EST 2022,,1,,,,,,0,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:14:58 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-3C-SPC1,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D42-Skim-3C-SPCMF2-1.2-D42-Skim-3C-SPC,2,1.2,42,3,,Skim,SPC,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Tue Jan 25 15:13:39 EST 2022,,1,,,,,,77,,KEEP,,,,,,,,,,,,,,Tue Jan 25 15:13:39 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D42-Skim-3C-SPC,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-10C-CVTAMF2-0.8-D63-Whole-10C-CVTA,2,0.8,63,10,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:30:02 EST 2022,,1,,,,,,9,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:30:02 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-10C-CVTA,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-10C-CVTAMF2-0.8-D63-Skim-10C-CVTA,2,0.8,63,10,,Skim,CVTA,,,17,,353.3912048,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:29:38 EST 2022,,1,,,,,,34,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:29:38 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-10C-CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-6.5C-CVTAMF2-0.8-D63-Whole-6.5C-CVTA,2,0.8,63,6.5,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:28:38 EST 2022,,1,,,,,,9,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:28:38 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-6.5C-CVTA,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-6.5C-CVTAMF2-0.8-D63-Skim-6.5C-CVTA,2,0.8,63,6.5,,Skim,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:28:07 EST 2022,,1,,,,,,20,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:28:07 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-6.5C-CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-3C-CVTAMF2-0.8-D63-Whole-3C-CVTA,2,0.8,63,3,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:27:37 EST 2022,,1,,,,,,11,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:27:37 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-3C-CVTA,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-3C-CVTAMF2-0.8-D63-Skim-3C-CVTA,2,0.8,63,3,,Skim,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:26:06 EST 2022,,1,,,,,,130,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:26:06 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-3C-CVTA,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-10C-SPC1MF2-0.8-D63-Whole-10C-SPC1,2,0.8,63,10,,Whole,SPC,,,23,,4601185.5,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:21:42 EST 2022,,10000,,,,,,26,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:21:42 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-10C-SPC1,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-10C-SPCMF2-0.8-D63-Whole-10C-SPC,2,0.8,63,10,,Whole,SPC,,,14,,2915308.25,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:20:59 EST 2022,,10000,,,,,,24,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:20:59 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-10C-SPC,10000,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-10C-SPC3MF2-0.8-D63-Skim-10C-SPC3,2,0.8,63,10,,Skim,SPC,,,188,,37614072,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:19:53 EST 2022,,10000,,,,,,170,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:19:53 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-10C-SPC3,10000,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-10C-SPC2MF2-0.8-D63-Skim-10C-SPC2,2,0.8,63,10,,Skim,SPC,,,178,,35615704,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:18:36 EST 2022,,10000,,,,,,177,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:18:36 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-10C-SPC2,10000,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-6.5C-SPC1MF2-0.8-D63-Whole-6.5C-SPC1,2,0.8,63,6.5,,Whole,SPC,,,52,,106115.6172,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:15:29 EST 2022,,100,,,,,,71,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:15:29 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-6.5C-SPC1,100,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-6.5C-SPCMF2-0.8-D63-Whole-6.5C-SPC,2,0.8,63,6.5,,Whole,SPC,,,47,,94000,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:14:10 EST 2022,,100,,,,,,74,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:14:10 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-6.5C-SPC,100,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-6.5C-SPC-TNTC1MF2-0.8-D63-Skim-6.5C-SPC-TNTC1,2,0.8,63,6.5,,Skim,SPC,,,137,,274000,<<Calibration is needed.>>,Wed Jan 12 12:12:27 EST 2022,,100,,,,,,137,,TNTC,,,,,,,,,,,,,,Wed Jan 12 12:12:27 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-6.5C-SPC-TNTC1,100,Skim,TNTC,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-6.5C-SPC-TNTCMF2-0.8-D63-Skim-6.5C-SPC-TNTC,2,0.8,63,6.5,,Skim,SPC,,,60,,121511.7422,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:12:15 EST 2022,,100,,,,,,143,,TNTC,,,,,,,,,,,,,,Wed Jan 12 12:12:15 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-6.5C-SPC-TNTC,100,Skim,TNTC,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-3C-SPC1MF2-0.8-D63-Whole-3C-SPC1,2,0.8,63,3,,Whole,SPC,,,15,,307.2546997,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:09:04 EST 2022,,1,,,,,,47,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:09:04 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-3C-SPC1,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Whole-3C-SPCMF2-0.8-D63-Whole-3C-SPC,2,0.8,63,3,,Whole,SPC,,,23,,471.6389771,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:08:24 EST 2022,,1,,,,,,55,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:08:24 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Whole-3C-SPC,1,Whole,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-3C-SPC1MF2-0.8-D63-Skim-3C-SPC1,2,0.8,63,3,,Skim,SPC,,,16,,322.5582886,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:07:32 EST 2022,,1,,,,,,25,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:07:32 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-3C-SPC1,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-0.8-D63-Skim-3C-SPCMF2-0.8-D63-Skim-3C-SPC,2,0.8,63,3,,Skim,SPC,,,32,,654.352478,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:06:57 EST 2022,,1,,,,,,115,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:06:57 EST 2022,,,,,,,,,,,,,,,,,MF2-0.8-D63-Skim-3C-SPC,1,Skim,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D63-Whole-10C-CVTAMF2-1.2-D63-Whole-10C-CVTA,2,1.2,63,10,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:57:51 EST 2022,,1,,,,,,8,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:57:51 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D63-Whole-10C-CVTA,1,Whole,,,
MF4-AllDays-052522.csv,,1.2 D56 SKIM 3 SPC,4,1.2,56,3,,Skim,SPC,,,,,4.80E+02,,,,,,,,,,,,PPC,114,55.1,24,EA,0,0,0,0,0,0,0,0.58,Admin,Mon May 09 2022 16:05:49,Spiral,Video,0.2,20,Autoplate,50 Exponential,474,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 D56 SKIM 3 SPC,0,,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D63-Whole-6.5C-CVTAMF2-1.2-D63-Whole-6.5C-CVTA,2,1.2,63,6.5,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:55:51 EST 2022,,1,,,,,,15,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:55:51 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D63-Whole-6.5C-CVTA,1,Whole,,,
MF4-AllDays-052522.csv,,1.2 D56 SKIM 3 SPC,4,1.2,56,3,,Skim,SPC,,,,,5.80E+02,,,,,,,,,,,,PPC,115,55.2,29,EA,0,0,0,0,0,0,0,0.44,Admin,Mon May 09 2022 16:08:46,Spiral,Video,0.2,20,Autoplate,50 Exponential,645,Bottom,TRUE,FALSE,Circular,,0.1,0,20,300,1.2 D56 SKIM 3 SPC,0,,,,
MF2_ShelfLife_042022v2.csv,ESLobj2_MF2,MF2-1.2-D63-Whole-3C-CVTAMF2-1.2-D63-Whole-3C-CVTA,2,1.2,63,3,,Whole,CVTA,,,0,,0,<<Interactive changes have been made.>><<Calibration is needed.>>,Wed Jan 12 12:53:44 EST 2022,,1,,,,,,10,,KEEP,,,,,,,,,,,,,,Wed Jan 12 12:53:44 EST 2022,,,,,,,,,,,,,,,,,MF2-1.2-D63-Whole-3C-CVTA,1,Whole,,,
