File,Plate No,Plate ID,Trial,Day,PoreSize,MilkType,PlateType,Concentration,Count Used,Counted Colonies,Total Count,Dilution,Dilution Factor,Notes,Timestamp,Date/Time,Mode,Reduced Rgn,Samp Volume,Area Mult,Low Count,High Count,Results Group Name,Plate Id,Method,Colony Class,Counted Volume,Comments,Inoculated Volume,Inoculation mode,"Input Values: (Tr. to Back, Plate Diam, min Diam)",Excluded Area,Concentrationsphere,UTC Created Time,Count From Automatic Process,Operator,Device SN,Spreader,Column,Flag,Red,Blue,Violet,White,Yellow,Green,Other,Avg Diam,User ID,Source,Input,Min Size,Max Size,Plater,Shutter,Light,Light Col,Grid,Grid Area
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:20:30 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:20:30 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:20:16 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:20:16 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:20:00 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:20:00 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:19:43 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:19:43 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:19:30 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:19:30 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:19:15 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:19:15 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:19:00 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:19:00 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,PSC,0,,0,,0,1,,Tue Mar 01 17:18:46 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-PSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:18:46 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:17:10 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:17:10 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:17:01 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:17:01 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,1,,1,,0,1,,Tue Mar 01 17:16:48 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:16:48 EST 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:16:27 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:16:27 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:16:06 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:16:06 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:15:43 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:15:43 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:15:28 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:15:28 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:15:13 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:15:13 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:14:57 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:14:57 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,rawskim,PSC,0,,0,,0,1,,Tue Mar 01 17:14:42 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-RawSkim-na-PSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:14:42 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,1,,1,,0,1,,Tue Mar 01 17:13:22 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:13:22 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,0,,0,,0,1,,Tue Mar 01 17:12:59 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:12:59 EST 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,2,,2,,0,1,,Tue Mar 01 17:12:42 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:12:42 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,2,,2,,0,1,,Tue Mar 01 17:11:38 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:11:38 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,0,,0,,0,1,,Tue Mar 01 17:10:55 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:10:55 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,2,,2,,0,1,,Tue Mar 01 17:10:33 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:10:33 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,3,,3,,0,1,,Tue Mar 01 17:09:51 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:09:51 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,0,,0,,0,1,,Tue Mar 01 17:09:22 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:09:22 EST 2022,19,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,8,,8,,0,1,,Tue Mar 01 17:09:03 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,15.80733681,,Tue Mar 01 22:09:03 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawmilk,MSC,2,,2,,0,1,,Tue Mar 01 17:08:04 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawMilk-na-MSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:08:04 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,1,,1,,0,1,,Tue Mar 01 17:05:31 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:05:31 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,0,,0,,0,1,,Tue Mar 01 17:04:42 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:04:42 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,0,,0,,0,1,,Tue Mar 01 17:04:30 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:04:30 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,1,,1,,0,1,,Tue Mar 01 17:04:13 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC7,TEMPLATE_Sharp,Class 1,0.841926634,Spreader 100%<<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:04:13 EST 2022,1,Administrator,10007000/0064,100,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,2,,2,,0,1,,Tue Mar 01 17:03:52 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:03:52 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,1,,1,,0,1,,Tue Mar 01 17:03:02 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC5,TEMPLATE_Sharp,Class 1,0.841926634,Spreader 100%<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:03:02 EST 2022,0,Administrator,10007000/0064,100,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,2,,2,,0,1,,Tue Mar 01 17:02:26 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC4,TEMPLATE_Sharp,Class 1,0.841926634,Spreader 100%<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:02:26 EST 2022,0,Administrator,10007000/0064,100,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,3,,3,,0,1,,Tue Mar 01 17:01:11 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC3,TEMPLATE_Sharp,Class 1,0.841926634,Spreader 33%<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;1.3,15.80733681,,Tue Mar 01 22:01:11 EST 2022,45,Administrator,10007000/0064,33,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,1,,1,,0,1,,Tue Mar 01 17:00:06 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,15.80733681,,Tue Mar 01 22:00:06 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,BOTH,rawcream,MSC,2,,2,,0,1,,Tue Mar 01 16:59:38 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-na-D0-RawCream-na-MSC1,TEMPLATE_Sharp,Class 1,0.841926634,Ignore timestamp 2022/03/01 16:58<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,25 ;85.0 ;0.3,15.80733681,,Tue Mar 01 21:59:38 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:55:35 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:55:35 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:55:18 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:55:18 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:55:04 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:55:04 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:54:46 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:54:46 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:54:33 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:54:33 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:54:18 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:54:18 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:54:02 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:54:02 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:53:43 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:53:43 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:53:23 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:53:23 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,0.8,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:53:08 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-0.8-D0-MFSkim-na-MSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:53:08 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:51:19 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC10,TEMPLATE_Sharp,Class 1,0.841926634,<<Interactive changes have been made.>><<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:51:19 EST 2022,1,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:50:58 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC9,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:50:58 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:50:43 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC8,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:50:43 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:50:28 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC7,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:50:28 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:50:06 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC6,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:50:06 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:49:51 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC5,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:49:51 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:49:29 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC4,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:49:29 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:49:02 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC3,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:49:02 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:48:48 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC2,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:48:48 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
MF3_RawMilk.csv,,,3,0,1.2,mfskim,MSC,0,,0,,0,1,,Tue Mar 01 16:48:34 EST 2022,,,,,,,,ESLobj2_MF3,MF-3-1.2-D0-MFSkim-na-MSC1,TEMPLATE_Sharp,Class 1,0.841926634,<<Calibration is needed.>>,1,Spread,10 ;85.0 ;1.3,15.80733681,,Tue Mar 01 21:48:34 EST 2022,0,Administrator,10007000/0064,,,,,,,,,,,,,,,,,,,,,,
